time,txt,name,username,likes,retweets,replies
2017-11-07 12:44:27 GMT,"It's ok guys, your #Ethereum is safe. It's locked. If you want to use your funds, please contact your local Ethereum Foundation member.",WhalePanda,whalepanda,437.0,78.0,26.0
2017-11-07 17:01:36 GMT,Belgian Franc #AIRDROP will start TODAY @ 23.00pm UTC time. We will give away 500BEF to first 5000 signups ! #cryptocurrency $BEF #ethereum,Belgian Franc Crypto,belgianfranc,120.0,206.0,3.0
2017-11-07 17:20:19 GMT,"Decided to open source my Ethereum clock.  while True:     print(""Months without major fuck up: 0"")",Marcus Hutchins,malwaretechblog,633.0,96.0,7.0
2017-11-07 22:07:36 GMT,#Bitcoin gets attacked at the political level like by the #NYA. #Ethereum gets attacked at the code level. I prefer #Bitcoin.,Samson Mow,excellion,535.0,120.0,30.0
2017-11-06 17:30:44 GMT,We are creating a platform on #ethereum where you can sell the data you already collect. 2/3,Synapse AI,aisynapse,112.0,130.0,0.0
2017-11-01 11:46:35 GMT,"Only 200 ETH left to reach the 1 goal #crederoom, #ico, #crowdsale #TokenSale #ethereum #bitcoin",CREDEROOM,crederoom,111.0,120.0,0.0
2017-11-01 21:48:42 GMT,"What I've gathered, after a day of Devcon, after talks from Vitalik, Vlad, &amp; too many others: Buy ETH. #ethereum #devcon3 #cryptocurrency",Omar Bham (Crypt0),crypt0snews,263.0,76.0,28.0
2017-10-20 02:00:50 BST,"To those sending Ether to the presale contracts, don't waste your gas because the contracts are locked #OysterProtocol #Ethereum #Blockchain",Oyster Protocol,oysterprotocol,309.0,318.0,0.0
2017-10-20 14:27:31 BST,What contract-oriented programming language do you think will do best on the Modex Marketplace? #smartcontracts #ethereum #blockchain #btc,Modex Tech,modex_tech,487.0,492.0,38.0
2017-10-17 07:48:51 BST,Today's giveaway is 4 ETH (4 Ethereum current value $1660) just retweet this and follow me for a chance to win! #ethereum #bitcoin #litecoin,Crypto Kid ($LINK Marine),thatcryptokid,94.0,224.0,20.0
2017-10-17 09:03:53 BST,What should be the first smart contracts to list on the #Modex Marketplace? #smartcontracts #ethereum #blockchain,Modex Tech,modex_tech,343.0,323.0,2.0
2017-10-16 01:58:34 BST,"We may temporarily increase the number of confirmations required for ETH deposits tomorrow, due to the planned Ethereum Byzantium hard fork.",Poloniex Exchange,poloniex,339.0,156.0,348.0
2017-10-14 09:55:00 BST,"The new (ERC20) #iEthereum is the tokenized version of Ethereum on Ethereum blockchain. Join today, and receive it for free!! #Airdrop #iETH",iEthereum,iethereum,143.0,135.0,1.0
2017-10-10 17:32:25 BST,"At the CS CryptoCurrency confercne @balajis ; ""Ethereum is the best tech investment of all time""",Brrrian Kelly,bkbriankelly,190.0,63.0,15.0
2017-10-09 14:45:11 BST,#Turkey here we come! #DOVU is attending World Automotive Conference 11-12 Oct  @WWPartnerships. Come and say hi! #mobility #Ethereum #tech,DOVU,dovuofficial,225.0,339.0,0.0
2017-10-07 10:30:15 BST,Monero on Ethereum Network $XMR $ETH  $EBTC $EXMR,eXMR,exmrtoken,289.0,356.0,61.0
2017-10-07 13:41:01 BST,"If you subscribed to our newsletter (of course you did!), check your email! #ICO #blockchain #Exclusive #ethereum",Earth Token,earthtokens,145.0,166.0,0.0
2017-10-07 22:44:16 BST,We officially crossed the halfway mark about an hour ago...😆 Well done everyone! Next 1 million. #TokenSaleHEDGE #ethereum #TokenSale,Hedge,hedgetoken,161.0,162.0,0.0
2017-10-06 09:06:25 BST,"#DOVU 5% Token Bonus available  until  Oct 6th, 17.00 UTC #TokenSale #blockchain #ethereum #tech",DOVU,dovuofficial,289.0,353.0,4.0
2017-10-06 23:15:11 BST,EarthTokens &amp; Nat. Asset Exchange: Enabling companies to become environmentally #sustainable #tokensale #blockchain #ethereum,Earth Token,earthtokens,166.0,184.0,0.0
2017-10-04 01:19:30 BST,"For every $60 of Ethereum in July 2014 you would have almost $60,000 today.",Brian D. Evans,briandevans,127.0,59.0,15.0
2017-10-04 07:54:24 BST,SEC has a new unit to police ICOs.  Ethereum is creating jobs 😂,Fred E ⚡️,fredilly,388.0,115.0,8.0
2017-10-04 16:19:29 BST,Every DOV token holder can participate in our referral scheme. Contact support@tokenmarket.net for questions! #DOVU #TokenSale #ethereum,DOVU,dovuofficial,203.0,294.0,1.0
2017-09-23 10:23:41 BST,That moment when you discover #Ethereum will never be improved again without paying for it through an ICO. #Bitcoin gets improved for free!,"Richard Heart ETH FORK PulseChain.com,PulseX.com!❁",richardheartwin,308.0,87.0,28.0
2017-09-23 14:15:41 BST,"This week I learned you can start syncing an archival Ethereum node, travel completely around the world, and it still won't be finished.",Jameson Lopp,lopp,357.0,70.0,37.0
2017-09-20 14:01:20 BST,"Hey #crypto/#blockchain folks, can you give @ForbesCrypto some love? It's new to Twitter &amp; could use some friends! #bitcoin #ethereum #ICOs",Laura Shin,laurashin,318.0,127.0,51.0
2017-09-17 00:37:16 BST,One of my favourite people in crypto @CryptoDaRock bought 0.1 BTC of the Ethereum crowdsale when it happened back in the day.,Cobie,cobie,76.0,59.0,10.0
2017-09-07 01:27:43 BST,"Oh, not again. Tried to use Ethereum but my smart contract had a bug in it, now I owe 1000 years of indentured servitude to ""fiat_shorter97""",niftierideology,niftierideology,281.0,83.0,5.0
2017-09-07 15:06:32 BST,"So many #Ethereum dev #'s use @matrixdotorg &amp; @RiotChat for 100% FOSS encrypted chat. They need help. We donated $30k. Join us, other ICO's!",Boba Network ($BOBA),bobanetwork,329.0,105.0,15.0
2017-09-05 02:24:36 BST,2013 - China bans Bitcoin 2014 - China bans Bitcoin again 2015 - China bans Bitcoin 2016 - ... 2017 - China bans Ethereum,Cobie,cobie,1255.0,441.0,80.0
2017-09-04 16:35:34 BST,"People should realise that Ethereum’s purpose is not ICOs!! This is just one of the first use cases, and in fact the most simple one!",Fabian Vogelsteller,feindura,256.0,102.0,10.0
2017-08-31 02:36:55 BST,"2015 Ethereum: ""Ethereum will disrupt banks and state actors, code is law!""  2017 Ethereum: ""We just signed a deal with a state-owned bank!""",Kevin Pham,_kevin_pham,456.0,141.0,19.0
2017-08-31 19:59:18 BST,Bitcoin Community: We reject all backroom deals.   Ethereum Community: We just signed a deal with a state-owned Russian bank. To the moon!,Kevin Pham,_kevin_pham,215.0,79.0,8.0
2017-09-01 00:12:17 BST,if #LITECOIN reaches $100 by the end of Friday... I will buy EVERYONE that retweets this 1 $LTC.  #Crypto #bitcoin #ethereum $btc $etc,KING $SHIB,kingcrypto2,206.0,512.0,69.0
2017-08-27 02:31:59 BST,"Trading volume, past 24hrs Bitcoin $1,500M Ethereum $544M Monero $297M Dash $268M Ripple $185M BCash $184M Litecoin $124M Tether $100M",Tuur Demeester,tuurdemeester,147.0,62.0,9.0
2017-08-27 11:25:21 BST,"Another day, another opportunity to participate in our pre-ICO token sale!!! Invest in our blockchain NOW!!! #presale #preico #ethereum",Zloadr,zloadr,96.0,125.0,0.0
2017-08-25 14:45:14 BST,"SAVE THE DATE for the Ethereum Classic Annual Summit! November 13 &amp; 14 - The Langham Hotel, Hong Kong Stay tuned for details next week $ETC",ETC Cooperative,etccooperative,163.0,83.0,10.0
2017-08-25 16:59:00 BST,Invest in the most advanced publishing #blockchain!! INVEST in our pre-#ICO NOW!!! #presale #preico #ethereum #tokensale #crypto,Zloadr,zloadr,82.0,103.0,0.0
2017-08-25 17:28:58 BST,"Don't miss out!!!.... The Zloadr pre-ICO tokensale LIVE!! Participate, invest NOW!!! #presale #preico #blockchain #ethereum #cryptocurrency",Zloadr,zloadr,96.0,117.0,0.0
2017-08-21 01:55:25 BST,"Investers, you still have time to purchase your ZDR tokens!!! Don't miss out on the best blockchain  #blockchain #tokensale #ethereum #ico",Zloadr,zloadr,75.0,105.0,0.0
2017-08-21 03:09:25 BST,Are you ready to #invest in our #ZDRtoken #presale ? #ico #preico #cryptocurrency #blockchain #ethereum #icosale #crowdsale #bitcoin,Zloadr,zloadr,82.0,104.0,0.0
2017-08-21 03:35:46 BST,Contribute to the most ambitious and #DISRUPTIVE #project of the 21st century! The Zloadr token sale is now LIVE #Ethereum #presale #ico,Zloadr,zloadr,79.0,93.0,0.0
2017-08-21 03:55:48 BST,Have you invested in a #tokensale / #ICO yet?... Read about the #Zloadr pre-#ICO sale NOW!!! #ethereum #cryptocurrency #bitcoin #blockchain,Zloadr,zloadr,92.0,109.0,0.0
2017-08-21 10:07:08 BST,#Creators and #influencers -self-manage your #content on our viral #digital #media platform #blockchain #ethereum #ico #presale #preico,Zloadr,zloadr,82.0,102.0,0.0
2017-08-21 10:29:02 BST,create a strong demand for #ZDRtokens on all exchanges!!..#Invest NOW!!! #presale #preico #cryptocurrency #ico #ethereum #blockchain,Zloadr,zloadr,79.0,92.0,0.0
2017-08-21 10:40:46 BST,Set prices for your own #content on the Zloadr #publishing #platform. #presale #preico #ico #ethereum #cryptocurrency #tokensale #bitcoin,Zloadr,zloadr,76.0,91.0,0.0
2017-08-21 10:42:00 BST,Contribute to exciting #media channels and #publications on Zloadr. #cryptocurrency #ico #ethereum #tokensale #blockchain #presale #preico,Zloadr,zloadr,77.0,98.0,0.0
2017-08-21 10:42:36 BST,Launch single or multiple brands on the Zloadr publishing platform #cryptocurrency #blockchain #ico #presale #preico #ethereum #bitcoin,Zloadr,zloadr,90.0,115.0,0.0
2017-08-21 10:43:23 BST,Join the Zloadr movement!!Be part of this revolutionary #blockchain. #cryptocurrency #presale #ico #ethereum #preico,Zloadr,zloadr,87.0,113.0,0.0
2017-08-19 16:19:01 BST,"Sale,reach,connect and earn! Invest in the Zloadr pre ICO sale NOW! #ico #preico #preicosale #bitcoin #cyrptocurrency #ethereum #TokenSale",Zloadr,zloadr,89.0,111.0,0.0
2017-08-19 16:20:32 BST,Zloadr's publishing platform reaches 10's of thousands of potential collaborators. #ico #preico #preicosale #crowdsale #ethereum #TokenSale,Zloadr,zloadr,78.0,93.0,0.0
2017-08-19 16:30:27 BST,Join the Zloadr movement and receive early discounts on ZDR tokens! #presaleico #ico #blockchain #cryptocurrency #ethereum #bitcoin #zloadr,Zloadr,zloadr,89.0,112.0,0.0
2017-08-19 16:31:36 BST,A publishing platform like no other! The pre-ICO is now LIVE!! #presaleico #ico #blockchain #cryptocurrency #ethereum #crowdsale #tokensale,Zloadr,zloadr,81.0,105.0,0.0
2017-08-19 16:32:33 BST,"Invest, buy your pre-ICO Zloadr tokens NOW!!! #blockchain #cryptocurrency #ethereum #bitcoin #presale #presaleico",Zloadr,zloadr,96.0,119.0,0.0
2017-08-15 01:39:49 BST,BitDice's ICO is live! Join now to receive 15% bonus! During the Presale we've raised almost 4.500.000 USD #bitdice #ico #ethereum #bitcoin,BitDice,bitdice,276.0,431.0,15.0
2017-08-15 14:50:58 BST,"Guys, during presale alone BitDice generated 1.200.000 USD profits to its investors. #bitdice #ico #ethereum #bitcoin #iota",BitDice,bitdice,294.0,459.0,17.0
2017-08-15 16:51:55 BST,Ethereum network is overloaded. The 15% bonus will be delivered within 72 hours.,Propy,propyinc,360.0,466.0,26.0
2017-08-15 17:53:28 BST,Sitting having breakfast in L.A. and the two tables next to me are both talking about #Ethereum and #Cryptocurrency. This is real life now.,Brian D. Evans,briandevans,213.0,71.0,17.0
2017-08-12 14:39:17 BST,Zloadr aims to be the Bloomberg for Crypto Currency and Blockchain related news #ethereum #ico #bitcoin #coin #crowdsale #tokensale #crypto,Zloadr,zloadr,145.0,220.0,0.0
2017-08-12 14:40:41 BST,Not long to go until Zloadr's ICO launch - So are you ready? #ethereum #ico #bitcoin #coin #crowdsale #tokensale #crypto,Zloadr,zloadr,141.0,201.0,0.0
2017-08-12 14:43:00 BST,Be part of Zloadr - visit our site and read the whitepaper #ethereum #ico #bitcoin #coin #crowdsale #tokensale #Crypto #cryptonews,Zloadr,zloadr,152.0,218.0,1.0
2017-08-12 14:44:10 BST,Zloadr offers a new way for content creators to earn significant revenues. #ethereum #ico #bitcoin #coin #crowdsale #tokensale #crypto,Zloadr,zloadr,148.0,203.0,1.0
2017-08-12 14:47:22 BST,Follow @zloadr #ethereum #ico #bitcoin #coin #crowdsale #tokensale #crypto #cryptonews #blockchain #tokens #ripple,Zloadr,zloadr,167.0,220.0,1.0
2017-08-12 15:18:39 BST,Find Zloadr on Bitcoin Talk #bitcointalk #ethereum #ico #bitcoin #coin #crowdsale #tokensale #crypto #blockchain,Zloadr,zloadr,160.0,227.0,3.0
2017-08-10 02:33:36 BST,In 10 years it will not matter whether you were Bitcoin or Ethereum maximalist. This is the ground floor of a revolution. We are the new 1%.,Cobie,cobie,946.0,623.0,48.0
2017-08-10 16:05:20 BST,Free $FUCK giveaway! RT and follow to win 1000 FUCKs (currently $33). Winner will be chosen in 24 hrs #crypto #fuck #ethereum,Fuck Token,fucktoken,49.0,74.0,18.0
2017-08-05 14:44:07 BST,Say goodbye to 😧  Dow Nasdaq  Hello to 🤗  Bitcoin Ethereum,investFeed,investfeed,276.0,200.0,1.0
2017-08-05 14:49:09 BST,Help Me Become a Millionaire! Send me some Ethereum 0x311df5a9ba60a40b50b58037e33ee9885f9849a9 #Ethereum #ETH #cryptocurrency #bitcoin,Aayan Reilly,aayan_reilly,937.0,1767.0,14.0
2017-08-05 18:47:52 BST,"#Ethereum has bucked the downtrend that began mid-June. Given the last month of consolidation &amp; $ETH's current strength, buckle ur seatbelt.",Chris Burniske,cburniske,265.0,82.0,15.0
2017-08-06 00:11:48 BST,What happens when the price of Ethereum passes the Nasdaq?,investFeed,investfeed,119.0,151.0,0.0
2017-07-26 07:13:53 BST,The SEC did NOT say all tokens are securities. They say case by case - i.e. Howey test  #Ethereum $ETH,investFeed,investfeed,125.0,161.0,4.0
2017-07-26 17:38:04 BST,"Some in Bitcoin and Ethereum communities have been anti-bank, anti-regulation, anti-fiat currency– total opposite of our worldview at Ripple",Brad Garlinghouse,bgarlinghouse,132.0,56.0,22.0
2017-07-26 00:01:55 BST,The fundamental problem with ICOs is that Ethereum has insufficient privacy to protect participants from government interference.,Jameson Lopp,lopp,156.0,58.0,16.0
2017-07-26 00:29:56 BST,Regulation of (idiotic) ICOs is precisely what blockchain needs to avoid catastrophic losses later on. This is a good thing. #ethereum,investFeed,investfeed,112.0,150.0,1.0
2017-07-20 13:15:22 BST,"Ethereum Classic was born one year ago. $1.4 billion in value has been created by an amazing group of developers, users, miners &amp; investors",Barry Silbert,barrysilbert,435.0,147.0,39.0
2017-07-20 18:56:57 BST,Ethereum is the Nigerian scam applied to smart contract protocol design: Only a mark would look at Solidity and not run away screaming.,Peter Todd,peterktodd,256.0,93.0,35.0
2017-07-10 11:56:28 BST,Now we are going to finish building what no one as ever seen before in the crypto space. Hold tight. #innovation #ethereum #blockchain,Populous World,bitpopulous,87.0,78.0,4.0
2017-07-06 09:14:15 BST,MCO Now Trading On Gatecoin and Livecoin! @Gatecoin @livecoin_net #MCO #ethereum #bitcoin #blockchain #cryptocurrency,Crypto.com,cryptocom,98.0,129.0,6.0
2017-07-06 23:02:10 BST,"Untold SV success story: the Thiel Fellowship. @VitalikButerin, co-founder of Ethereum, was awarded a @thielfellowship three years ago.",Sarah Tavel,sarahtavel,327.0,78.0,16.0
2017-07-04 10:32:55 BST,The countdown has begun! One week until our crowdsale opens! #insurex #crowdsale #ico #crypto #ethereum,IXT,ixt_global,396.0,511.0,5.0
2017-06-29 02:28:00 BST,"Similar to the DARPA Grand Challenge, the Ethereum community could easily crowdfund $1,000,000+ feature bounties and let many teams compete",Fred Ehrsam,fehrsam,243.0,62.0,13.0
2017-06-26 16:45:03 BST,You wanted your #Bitcoin and #Ethereum entry prices. Here they are!,Charlie Shrem,charlieshrem,230.0,79.0,12.0
2017-06-26 17:48:39 BST,We are holding the #ETH from our ICO. No mass selling at #bitpopulous. We have full confidence in #ethereum,Populous World,bitpopulous,113.0,128.0,9.0
2017-06-26 22:19:14 BST,Important update (2/3): the speed depends on the congestion of Ethereum mainnet. It may stop &amp; be resumed if trx pending for over 30min.,Crypto.com,cryptocom,126.0,193.0,0.0
2017-06-21 04:10:32 BST,"Due to the unstable operation of the Ethereum network due to the network load, the ETH withdrawals is temporarily unavailable #btce",BTC-E,btcecom,76.0,52.0,9.0
2017-06-21 16:34:02 BST,NOTE: We are taking down Ether/ERC-20 tokens as the Ethereum network continues to experience extreme delays. Stay tuned for updates,ShapeShift 🦊,shapeshift_io,202.0,131.0,13.0
2017-06-19 00:47:57 BST,#Ethereum could turn out to be the biggest thing for tech and the world since the beginning of the internet itself.,Brian D. Evans,briandevans,157.0,81.0,9.0
2017-06-13 04:39:23 BST,"""Why is Bitcoin up?"" ""People use it to buy Ethereum."" ""Why is Ethereum up?"" ""People use it to buy ICOs."" ""Why are they popular?"" ""Bitcoin.""",Patrick McKenzie,patio11,165.0,76.0,7.0
2017-06-13 06:45:00 BST,"Rootstock:  Ethereum compatible smart contracts, only with 2000tx/sec throughput &amp; Bitcoin's security ... no contest",Alistair Milne,alistairmilne,133.0,48.0,10.0
2017-06-13 15:30:33 BST,"#presale #ICO#ETHEREUM Thank you for your patience, technical issued have finnaly been solved! Pre-sale is starting at 17:30 CEST 13 June.",gilgam.es,gilgam_es,73.0,116.0,0.0
2017-06-12 15:42:55 BST,"BNT fundraiser live, massive attacks on network. Reports of #ethereum transactions pending. All who try 2 get in will be accepted. Stay calm",Bancor,bancor,146.0,101.0,83.0
2017-06-12 15:55:57 BST,"Bitcoin Security @ 4,858,754,124 GH/s vs Ethereum Security @ 40,672 Gh/s Thats almost 120,000 X folks",George Kikvadze ⚡🇺🇦,bitfurygeorge,142.0,80.0,22.0
2017-06-12 17:02:13 BST,"Coinbase: ""The Ethereum network is experiencing heavy load that may cause delayed confirmations for both sent and received transactions.""",zerohedge,zerohedge,83.0,57.0,9.0
2017-06-11 05:51:39 BST,Ethereum is a $30 billion dollar gorilla on rollerskates carrying a tray of glass cups.  I love it.,Fred E ⚡️,fredilly,291.0,90.0,13.0
2017-06-11 15:30:11 BST,Crypto market caps:  Bitcoin: $47 billion Ethereum: $31 billion Ripple: $10 billion NEM: $1 billion  Maybe bubble. Definitely big numbers.,Pomp 🌪,apompliano,150.0,65.0,13.0
2017-06-11 22:21:33 BST,"The Ethereum ecosystem is the new virtual Silicon Valley, funding innovation and startups from an abundance of crypto capital gains.",William Mougayar,wmougayar,395.0,217.0,18.0
2017-06-09 03:23:28 BST,"24h trade volume across largest exchanges:  1. Bitcoin: $1,234M 2. Ethereum: $360M 3. Litecoin: $216M 4. Bitshares: $141M 5. Ripple: $106M",Tuur Demeester,tuurdemeester,171.0,99.0,9.0
2017-06-09 22:53:22 BST,Token Creation Service entering final testing stage. Public release soon #minereum #ethereum #blockchain #fintech #smartcontracts #altcoins,Minereum - First Self Mining Smart Contract,minereumtoken,85.0,119.0,5.0
2017-06-07 21:31:52 BST,We will announce our bounty program tomorrow. Please wait #ICO #blockchain #startup #bounty #cryptocurrency #crowdsale #ethereum,Skincoin,skincoin_org,215.0,253.0,1.0
2017-06-03 03:30:44 BST,"The best venture investment of the last three years wasn't a venture deal. Ethereum - 750x, liquid, and open to all.",Naval,naval,1551.0,586.0,40.0
2017-06-03 08:31:39 BST,.@stratisplatform is mimicking some early #Ethereum trends. Has same avail supply and great tech. Wouldn't be surprised if 10x is coming,Brian D. Evans,briandevans,153.0,90.0,14.0
